Kind,Name,File,CountLineCode,CountLineComment,CountStmt,MaxNesting,RatioCommentToCode,Cyclomatic,CountInput,CountOutput,num_if_inloop,num_loop_inif,num_nested_loop,num_nested_loop_incrit,synchronization,thread,io_in_loop,database_in_loop,collection_in_loop,io,database,collection,recursive
Lambda Method,com.refinedmods.refinedstorage.RS.RS.(lambda_expr_1)(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/RS.java,1,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,"com.refinedmods.refinedstorage.api.IRSAPI.addExternalStorageProvider(StorageType,IExternalStorageProvider<?>)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,6,1,0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.addPatternRenderHandler(ICraftingPatternRenderHandler),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,3,1,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.createCraftingMonitorElementList(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,3,1,0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.createCraftingRequestInfo(CompoundNBT),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,6,1,0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.createCraftingRequestInfo(FluidStack),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,6,1,0,6.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.createCraftingRequestInfo(ItemStack),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,6,1,0,6.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,"com.refinedmods.refinedstorage.api.IRSAPI.createDefaultFluidDisk(ServerWorld,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,5,1,0,5.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.getComparer(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,3,1,0,3.0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.getCraftingGridBehavior(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,3,1,0,3.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.getCraftingMonitorElementRegistry(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,3,1,0,3.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.getCraftingPreviewElementRegistry(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,3,1,0,3.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.getCraftingTaskRegistry(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,3,1,0,3.0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.getExternalStorageProviders(StorageType),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,4,1,0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.getFluidStackHashCode(FluidStack),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,4,1,0,4.0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.getItemStackHashCode(ItemStack),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,4,1,0,4.0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.getNetworkManager(ServerWorld),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,6,1,0,6.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.getNetworkNodeHashCode(INetworkNode),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,4,1,0,4.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.getNetworkNodeManager(ServerWorld),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,6,1,0,6.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.getNetworkNodeRegistry(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,3,1,0,3.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.getPatternRenderHandlers(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,3,1,0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.getQuantityFormatter(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,3,1,0,3.0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.getStorageDiskManager(ServerWorld),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,4,1,0,4.0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.getStorageDiskRegistry(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,3,1,0,3.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.IRSAPI.getStorageDiskSync(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,3,1,0,3.0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,"com.refinedmods.refinedstorage.api.IRSAPI.isNetworkNodeEqual(INetworkNode,Object)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/IRSAPI.java,1,5,1,0,5.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingManager.cancel(UUID),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingManager.java,1,5,1,0,5.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,"com.refinedmods.refinedstorage.api.autocrafting.ICraftingManager.create(FluidStack,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingManager.java,1,7,1,0,7.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingManager.getNamedContainers(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingManager.java,1,3,1,0,3.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingManager.getPattern(FluidStack),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingManager.java,1,6,1,0,6.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingManager.getPattern(ItemStack),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingManager.java,1,6,1,0,6.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingManager.getPatterns(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingManager.java,1,3,1,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingManager.getTask(UUID),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingManager.java,1,6,1,0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingManager.getTasks(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingManager.java,1,3,1,0,3.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingManager.onTaskChanged(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingManager.java,1,3,1,0,3.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingManager.readFromNbt(CompoundNBT),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingManager.java,1,3,1,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingManager.removeListener(ICraftingMonitorListener),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingManager.java,1,3,1,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Abstract Method,"com.refinedmods.refinedstorage.api.autocrafting.ICraftingManager.request(Object,FluidStack,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingManager.java,1,8,1,0,8.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,"com.refinedmods.refinedstorage.api.autocrafting.ICraftingManager.request(Object,ItemStack,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingManager.java,1,8,1,0,8.0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,"com.refinedmods.refinedstorage.api.autocrafting.ICraftingManager.track(FluidStack,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingManager.java,1,5,1,0,5.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,"com.refinedmods.refinedstorage.api.autocrafting.ICraftingManager.track(ItemStack,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingManager.java,1,5,1,0,5.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingManager.update(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingManager.java,1,3,1,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingManager.writeToNbt(CompoundNBT),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingManager.java,1,4,1,0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPattern.canBeInChainWith(ICraftingPattern),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPattern.java,1,4,1,0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPattern.getByproducts(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPattern.java,1,3,1,0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPattern.getByproducts(NonNullList<ItemStack>),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPattern.java,1,4,1,0,4.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPattern.getContainer(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPattern.java,1,3,1,0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPattern.getCraftingTaskFactoryId(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPattern.java,1,3,1,0,3.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPattern.getFluidInputs(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPattern.java,1,3,1,0,3.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPattern.getFluidOutputs(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPattern.java,1,3,1,0,3.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPattern.getInputs(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPattern.java,1,3,1,0,3.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPattern.getOutput(NonNullList<ItemStack>),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPattern.java,1,4,1,0,4.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPattern.getOutputs(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPattern.java,1,3,1,0,3.0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPattern.getStack(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPattern.java,1,3,1,0,3.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPattern.isProcessing(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPattern.java,1,3,1,0,3.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPattern.isValid(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPattern.java,1,3,1,0,3.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternChain.current(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternChain.java,1,3,1,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternChain.cycle(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternChain.java,1,5,1,0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternChainList.getChain(ICraftingPattern),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternChainList.java,1,4,1,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternContainer.getConnectedFluidInventory(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternContainer.java,1,3,1,0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternContainer.getConnectedInventory(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternContainer.java,1,3,1,0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternContainer.getConnectedTile(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternContainer.java,1,3,1,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternContainer.getDirection(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternContainer.java,1,3,1,0,3.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternContainer.getFacingTile(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternContainer.java,1,3,1,0,3.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternContainer.getName(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternContainer.java,1,5,1,0,5.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternContainer.getPatterns(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternContainer.java,1,3,1,0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternContainer.getPosition(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternContainer.java,1,3,1,0,3.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternContainer.getRootContainer(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternContainer.java,1,8,1,0,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternContainer.getUpdateInterval(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternContainer.java,3,9,2,0,3.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternContainer.getUuid(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternContainer.java,1,3,1,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternContainer.isLocked(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternContainer.java,3,3,2,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternContainer.onUsedForProcessing(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternContainer.java,2,3,1,0,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,"com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternProvider.create(World,ItemStack,ICraftingPatternContainer)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternProvider.java,1,8,1,0,8.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.ICraftingPatternRenderHandler.canRenderOutput(ItemStack),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/ICraftingPatternRenderHandler.java,1,7,1,0,7.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.craftingmonitor.ICraftingMonitorElement.baseElementHashCode(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/craftingmonitor/ICraftingMonitorElement.java,1,3,1,0,3.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,"com.refinedmods.refinedstorage.api.autocrafting.craftingmonitor.ICraftingMonitorElement.draw(int,int,IElementDrawers)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/craftingmonitor/ICraftingMonitorElement.java,1,5,1,0,5.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.craftingmonitor.ICraftingMonitorElement.elementHashCode(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/craftingmonitor/ICraftingMonitorElement.java,1,3,1,0,3.0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.craftingmonitor.ICraftingMonitorElement.getBaseId(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/craftingmonitor/ICraftingMonitorElement.java,1,5,1,0,5.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.craftingmonitor.ICraftingMonitorElement.getId(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/craftingmonitor/ICraftingMonitorElement.java,1,5,1,0,5.0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.craftingmonitor.ICraftingMonitorElement.merge(ICraftingMonitorElement),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/craftingmonitor/ICraftingMonitorElement.java,1,6,1,0,6.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.craftingmonitor.ICraftingMonitorElement.write(PacketBuffer),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/craftingmonitor/ICraftingMonitorElement.java,1,5,1,0,5.0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.autocrafting.craftingmonitor.ICraftingMonitorElementList.add(ICraftingMonitorElement),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/autocrafting/craftingmonitor/ICraftingMonitorElementList.java,1,6,1,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
