File,LOC,CL,nstmt,MNL,RCC,CC,FANIN,FANOUT,num_if_inloop,num_loop_inif,num_nested_loop,num_nested_loop_incrit,synchronization,thread,io_in_loop,database_in_loop,collection_in_loop,io,database,collection,recursive,lines_deleted,lines_added,num_general_bugs,num_perf_bugs,num_revisions,num_general_fixing_revisions,num_perf_fixing_revisions,label
/home/gzhao/performance_bug_prediction/github_data_collection/projects/closure-compiler/gen/com/google/javascript/jscomp/Conformance.java,3.6666666666666665,0.0,1.6666666666666667,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,131,0,0,3,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/closure-compiler/gen/com/google/javascript/jscomp/ConformanceConfig.java,6.7397260273972615,0.9452054794520548,4.109589041095891,0.4794520547945205,0.16863013698630136,1.643835616438356,2.3835616438356166,2.9452054794520546,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0410958904109589,0.0,0.5205479452054794,0.0,30,75,0,0,1,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/closure-compiler/gen/com/google/javascript/jscomp/ConformanceConfigOrBuilder.java,1.2,3.0,1.0,0.0,2.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/closure-compiler/gen/com/google/javascript/jscomp/Instrumentation.java,7.33673469387755,5.428571428571429,4.959183673469388,0.3775510204081632,1.092142857142857,1.6122448979591837,1.969387755102041,3.1326530612244903,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163265306117,0.0,0.0,0.1020408163265306,0.0,0.30612244897959184,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/closure-compiler/gen/com/google/javascript/jscomp/InstrumentationOrBuilder.java,1.0,9.45,1.0,0.0,9.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/closure-compiler/gen/com/google/javascript/jscomp/InstrumentationTemplate.java,5.666666666666668,0.0,2.6666666666666665,0.0,0.0,1.0,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/closure-compiler/gen/com/google/javascript/jscomp/Requirement.java,7.154822335025381,5.2664974619289335,4.9213197969543145,0.33756345177664976,1.4532741116751278,1.799492385786802,2.5964467005076144,3.0482233502538065,0.0,0.0,0.0,0.0,0.0,0.0,0.03553299492385787,0.0,0.030456852791878174,0.18274111675126906,0.0,1.2436548223350254,0.0,246,1208,0,0,2,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/closure-compiler/src/com/google/debugging/sourcemap/Base64.java,5.666666666666668,4.0,5.0,0.3333333333333333,0.7666666666666666,1.3333333333333333,3.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/closure-compiler/src/com/google/debugging/sourcemap/Base64VLQ.java,6.2,4.8,4.8,0.6,0.5479999999999999,1.2,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.6,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/closure-compiler/src/com/google/debugging/sourcemap/FilePosition.java,3.0,2.0,2.0,0.0,0.67,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/closure-compiler/src/com/google/debugging/sourcemap/SourceMapConsumerFactory.java,12.0,7.0,6.5,1.0,0.85,2.5,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/closure-compiler/src/com/google/debugging/sourcemap/SourceMapConsumerV3.java,7.864864864864867,1.8108108108108107,5.216216216216216,0.6216216216216216,0.10702702702702704,1.864864864864865,3.0,3.6486486486486487,0.2972972972972973,0.054054054054054064,0.054054054054054064,0.0,0.0,0.0,0.08108108108108109,0.0,0.6216216216216216,0.4324324324324325,0.0,3.324324324324324,0.0,0,0,0,0,0,0,0,0
